order_id,order_date,customer_id,customer_name,customer_age,customer_gender,country,city,region,channel,category,subcategory,price,quantity,discount_pct,revenue,delivery_days,rating,returned
ORD100203,2024-10-02,C48592,Sarah Wilson,35,female,Germany,Berlin,Berlin,mobile,Grocery,Snacks,13.41,1,5,12.74,3,4.5,0
ORD100266,2024-02-29,C46891,Anna Thomas,60,male,USA,San Francisco,CA,store,Fashion,T-Shirts,61.12,2,5,116.13,2,4.5,0
ORD100152,2024-02-14,C44152,Isabella Wilson,25,female,USA,New York,NY,web,Fashion,T-Shirts,49.74,4,15,169.12,2,4.7,0
ORD100009,2024-08-25,C25831,Isabella Brown,52,female,Germany,Munich,Bavaria,store,Sports,Fitness,52.65,3,5,150.05,3,3.4,0
ORD100233,2024-05-08,C65137,Emma Smith,47,male,UK,Manchester,England,store,Electronics,Accessories,708.01,3,0,2124.03,5,2.5,0
ORD100226,2024-02-04,C51724,Michael Smith,23,male,Germany,Hamburg,Hamburg,web,Electronics,Phones,667.72,4,0,2670.88,2,4.5,0
ORD100196,2024-05-03,C32376,John Martin,25,male,UK,Manchester,England,web,Grocery,Snacks,3.22,3,15,8.21,1,5.0,0
ORD100109,2024-04-23,C61828,James Johnson,41,female,USA,New York,NY,web,Electronics,Accessories,774.13,2,0,1548.26,3,3.7,1
ORD100005,2024-08-28,C29832,Olivia Wilson,37,male,France,Paris,Ile-de-France,mobile,Books,Fiction,19.09,3,0,57.27,2,5.0,0
ORD100175,2024-07-24,C38698,Mia Taylor,19,other,USA,Austin,TX,mobile,Sports,Fitness,86.32,3,15,220.12,3,5.0,0
ORD100237,2024-11-20,C77467,Liam Miller,41,female,France,Lyon,Auvergne-Rhone-Alpes,store,Books,Fiction,17.71,5,5,84.12,0,3.6,1
ORD100057,2024-08-12,C92673,Emily Taylor,61,male,Canada,Toronto,Ontario,web,Grocery,Dairy,11.45,5,20,45.8,1,3.9,0
ORD100218,2024-05-08,C32350,Lucas Brown,42,male,USA,Chicago,IL,mobile,Grocery,Snacks,6.08,5,20,24.32,2,3.6,0
ORD100045,2024-06-16,C54800,Anna Smith,32,male,USA,San Francisco,CA,store,Books,Education,23.01,2,0,46.02,1,4.7,0
ORD100182,2024-03-16,C35457,Sarah Walker,40,male,France,Paris,Ile-de-France,mobile,Electronics,Laptops,700.82,1,0,700.82,3,4.3,0
ORD100221,2024-12-13,C76613,Isabella Johnson,32,female,Canada,Vancouver,British Columbia,store,Books,Education,26.27,3,5,74.87,1,3.6,0
ORD100289,2024-09-17,C26131,Anna Anderson,32,female,UK,London,England,store,Home,Kitchen,54.93,4,0,219.72,3,5.0,0
ORD100211,2024-05-10,C67645,Sarah Lee,18,male,Canada,Vancouver,British Columbia,mobile,Grocery,Beverages,13.35,1,0,13.35,4,4.8,0
ORD100148,2024-07-02,C97372,Mia Martin,57,male,France,Paris,Ile-de-France,web,Fashion,Jackets,80.55,3,10,217.48,2,3.6,0
ORD100165,2024-07-05,C16981,Michael Johnson,22,male,UK,London,England,web,Grocery,Dairy,8.13,1,15,6.91,1,4.3,0
ORD100078,2024-11-09,C57322,Michael Brown,51,female,UK,Manchester,England,store,Grocery,Dairy,9.55,4,5,36.29,2,4.1,0
ORD100113,2024-04-07,C85158,Mia Johnson,51,female,France,Lyon,Auvergne-Rhone-Alpes,web,Electronics,Laptops,357.58,3,10,965.47,2,4.5,0
ORD100249,2024-01-25,C23706,Daniel Moore,43,male,Germany,Munich,Bavaria,store,Books,Fiction,23.79,2,10,42.82,4,3.8,0
ORD100250,2024-12-16,C57998,Anna Brown,18,male,Germany,Hamburg,Hamburg,mobile,Electronics,Accessories,939.6,3,10,2536.92,3,5.0,0
ORD100104,2024-01-29,C44179,Sarah Martin,28,female,Germany,Berlin,Berlin,web,Fashion,Shoes,73.17,3,10,197.56,3,5.0,0
ORD100042,2024-09-22,C32032,Mia Lee,37,male,USA,San Francisco,CA,mobile,Electronics,Laptops,486.49,6,15,2481.1,3,3.7,0
ORD100281,2024-06-11,C92558,Sophia Miller,65,female,Canada,Toronto,Ontario,store,Electronics,Phones,122.27,3,5,348.47,2,3.3,0
ORD100295,2024-11-19,C51465,Sarah Moore,40,male,Canada,Toronto,Ontario,web,Fashion,Jackets,99.63,4,0,398.52,4,4.3,0
ORD100157,2024-05-04,C48684,John Miller,20,male,Canada,Toronto,Ontario,mobile,Sports,Outdoor,43.39,2,15,73.76,3,3.3,0
ORD100238,2024-10-15,C74789,Isabella Walker,38,female,Germany,Hamburg,Hamburg,mobile,Books,Education,33.23,3,0,99.69,2,3.2,0
ORD100017,2024-12-02,C83777,Anna Martin,50,male,USA,Chicago,IL,mobile,Grocery,Dairy,11.27,5,0,56.35,3,4.6,0
ORD100164,2024-01-17,C96251,Noah Moore,39,male,USA,New York,NY,web,Grocery,Beverages,15.49,2,0,30.98,2,3.9,0
ORD100033,2024-02-02,C93465,Sophia Thomas,37,male,Canada,Vancouver,British Columbia,web,Grocery,Snacks,10.2,3,10,27.54,2,4.1,0
ORD100024,2024-02-15,C31709,Sarah Martin,55,male,UK,London,England,web,Sports,Fitness,55.88,4,15,189.99,3,4.6,0
ORD100215,2024-03-09,C33561,James Moore,31,female,UK,London,England,mobile,Grocery,Beverages,2.0,4,0,8.0,2,5.0,0
ORD100119,2024-05-15,C82991,Noah Anderson,40,female,UK,Manchester,England,web,Books,Education,20.33,5,0,101.65,3,4.8,0
ORD100007,2024-04-06,C26593,Daniel Johnson,67,male,France,Marseille,Provence-Alpes-Cote dAzur,web,Grocery,Beverages,19.4,3,5,55.29,2,4.6,0
ORD100090,2024-06-11,C70685,Anna Thomas,47,female,Canada,Toronto,Ontario,mobile,Fashion,Shoes,54.6,5,0,273.0,2,5.0,0
ORD100046,2024-03-04,C11453,Michael Miller,62,male,France,Paris,Ile-de-France,mobile,Grocery,Snacks,12.11,4,20,38.75,1,5.0,0
ORD100073,2024-04-06,C81733,Liam Miller,46,male,France,Marseille,Provence-Alpes-Cote dAzur,web,Home,Decor,73.95,3,0,221.85,1,4.8,0
ORD100093,2024-01-24,C11302,Anna Brown,35,female,Germany,Munich,Bavaria,web,Fashion,Jackets,104.95,4,0,419.8,3,3.4,0
ORD100076,2024-11-05,C95133,Anna Wilson,63,male,USA,Chicago,IL,mobile,Home,Kitchen,74.63,2,15,126.87,3,3.9,0
ORD100286,2024-03-10,C26235,Emma Johnson,63,male,France,Paris,Ile-de-France,mobile,Electronics,Accessories,639.82,4,15,2175.39,1,5.0,0
ORD100060,2024-10-04,C56380,Olivia Johnson,42,male,USA,Austin,TX,mobile,Sports,Fitness,49.24,5,15,209.27,2,3.5,0
ORD100077,2024-12-26,C36949,David Lee,42,male,UK,Manchester,England,mobile,Electronics,Laptops,810.54,1,0,810.54,4,4.0,1
ORD100063,2024-03-20,C87821,Liam Thomas,39,female,USA,Austin,TX,store,Books,Education,6.62,2,5,12.58,2,5.0,0
ORD100234,2024-09-04,C50556,Mia Wilson,20,female,UK,Manchester,England,store,Home,Kitchen,41.63,6,0,249.78,2,4.4,0
ORD100229,2024-02-24,C43358,Sophia Moore,29,female,Canada,Vancouver,British Columbia,store,Sports,Fitness,100.43,3,0,301.29,4,3.9,0
ORD100111,2024-03-05,C48456,Daniel Moore,35,male,Canada,Vancouver,British Columbia,mobile,Fashion,T-Shirts,98.37,3,20,236.09,4,4.5,0
ORD100231,2024-01-15,C39569,Michael Lee,18,female,USA,Austin,TX,web,Home,Kitchen,46.19,3,0,138.57,2,4.2,0
ORD100180,2024-05-16,C40721,Lucas Lee,64,female,Germany,Munich,Bavaria,web,Fashion,Shoes,84.0,4,0,336.0,1,4.5,0
ORD100144,2024-05-29,C55605,John Walker,62,other,USA,Austin,TX,mobile,Home,Kitchen,56.12,3,0,168.36,5,3.8,0
ORD100239,2024-03-26,C36545,Mia Moore,61,female,Canada,Vancouver,British Columbia,mobile,Books,Fiction,14.89,6,0,89.34,1,3.8,0
ORD100075,2024-04-24,C87869,Noah Lee,47,female,Canada,Vancouver,British Columbia,web,Home,Kitchen,68.15,3,10,184.01,3,4.2,0
ORD100297,2024-05-14,C13463,Olivia Wilson,32,female,Germany,Berlin,Berlin,web,Fashion,Jackets,27.82,1,5,26.43,3,4.6,0
ORD100278,2024-09-22,C44102,Liam Miller,60,female,USA,New York,NY,mobile,Fashion,Shoes,62.22,2,0,124.44,1,3.2,0
ORD100097,2024-02-20,C54702,Liam Moore,28,female,USA,Chicago,IL,mobile,Books,Fiction,38.09,2,15,64.75,2,3.8,0
ORD100092,2024-03-21,C49603,Liam Anderson,21,female,Canada,Vancouver,British Columbia,web,Books,Education,18.79,5,0,93.95,2,4.3,0
ORD100192,2024-07-30,C36508,David Lee,42,male,Canada,Toronto,Ontario,mobile,Electronics,Phones,716.72,3,0,2150.16,2,3.6,0
ORD100025,2024-04-16,C84180,John Thomas,50,female,Germany,Berlin,Berlin,web,Electronics,Laptops,687.5,6,0,4125.0,2,4.9,0
ORD100232,2024-07-20,C66314,Emma Wilson,53,other,USA,New York,NY,mobile,Grocery,Snacks,8.2,2,20,13.12,2,5.0,0
ORD100059,2024-12-16,C66297,Mia Martin,36,male,Germany,Hamburg,Hamburg,web,Sports,Fitness,49.61,2,15,84.34,4,4.4,0
ORD100006,2024-02-21,C32957,Lucas Thomas,32,female,USA,Chicago,IL,web,Grocery,Dairy,11.27,2,0,22.54,4,3.6,0
ORD100185,2024-01-11,C68975,David Lee,63,female,France,Marseille,Provence-Alpes-Cote dAzur,store,Fashion,Shoes,145.09,3,15,369.98,4,4.6,0
ORD100173,2024-02-09,C95541,Daniel Smith,34,male,Germany,Munich,Bavaria,mobile,Grocery,Beverages,8.52,3,15,21.73,1,5.0,0
ORD100030,2024-01-10,C23340,Mia Moore,56,female,Canada,Vancouver,British Columbia,web,Books,Education,16.52,3,0,49.56,3,5.0,0
ORD100022,2024-10-02,C34134,Emma Miller,42,female,Canada,Vancouver,British Columbia,mobile,Books,Education,32.01,4,0,128.04,5,4.3,0
ORD100256,2024-01-22,C88811,Daniel Lee,50,female,USA,Austin,TX,mobile,Home,Decor,64.89,3,0,194.67,3,3.4,0
ORD100056,2024-01-26,C33119,Olivia Thomas,34,male,Germany,Berlin,Berlin,web,Home,Decor,47.66,1,0,47.66,4,4.4,0
ORD100186,2024-09-18,C76908,Sophia Martin,26,male,Germany,Munich,Bavaria,web,Books,Education,26.32,5,15,111.86,3,5.0,0
ORD100108,2024-04-07,C62688,Emma Johnson,65,female,Germany,Berlin,Berlin,web,Fashion,T-Shirts,93.16,3,0,279.48,0,3.2,0
ORD100126,2024-06-12,C85495,Sarah Johnson,60,female,France,Lyon,Auvergne-Rhone-Alpes,mobile,Electronics,Laptops,917.34,5,15,3898.7,3,3.4,0
ORD100230,2024-06-18,C69934,Emma Miller,56,female,UK,London,England,mobile,Grocery,Beverages,9.89,1,5,9.4,2,5.0,0
ORD100193,2024-06-06,C23638,James Walker,45,male,France,Marseille,Provence-Alpes-Cote dAzur,web,Sports,Outdoor,83.62,5,20,334.48,2,4.4,0
ORD100129,2024-09-25,C45653,Daniel Smith,69,male,UK,London,England,store,Sports,Fitness,37.13,3,10,100.25,1,4.5,0
ORD100282,2024-09-10,C90488,Liam Anderson,66,male,Germany,Hamburg,Hamburg,mobile,Grocery,Dairy,10.89,1,0,10.89,3,4.1,0
ORD100082,2024-10-27,C43284,Lucas Miller,38,male,France,Marseille,Provence-Alpes-Cote dAzur,web,Fashion,Jackets,66.93,3,20,160.63,4,3.0,0
ORD100084,2024-05-20,C92647,Olivia Wilson,60,female,Canada,Vancouver,British Columbia,mobile,Grocery,Snacks,8.85,4,0,35.4,2,3.9,1
ORD100066,2024-09-07,C27033,Anna Martin,29,male,UK,Manchester,England,store,Books,Fiction,20.6,3,0,61.8,2,4.9,0
ORD100288,2024-02-10,C95190,Sarah Moore,24,female,USA,New York,NY,mobile,Books,Fiction,20.8,2,0,41.6,1,3.8,0
ORD100163,2024-12-20,C78082,Sophia Miller,32,male,France,Marseille,Provence-Alpes-Cote dAzur,web,Sports,Fitness,85.22,3,10,230.09,1,5.0,0
ORD100154,2024-10-19,C20403,Emily Smith,19,female,Germany,Hamburg,Hamburg,mobile,Electronics,Laptops,771.1,3,5,2197.64,2,4.3,0
ORD100019,2024-12-11,C90089,Liam Johnson,44,female,UK,London,England,mobile,Fashion,Jackets,47.92,2,20,76.67,0,4.1,0
ORD100124,2024-08-31,C45619,James Martin,45,female,USA,San Francisco,CA,web,Books,Education,18.61,3,5,53.04,1,4.0,0
ORD100079,2024-05-26,C57433,Liam Johnson,57,male,Canada,Vancouver,British Columbia,mobile,Books,Fiction,22.5,1,10,20.25,1,4.2,0
ORD100114,2024-12-09,C16919,Sarah Wilson,45,female,France,Marseille,Provence-Alpes-Cote dAzur,store,Electronics,Laptops,738.66,5,20,2954.64,4,4.0,0
ORD100118,2024-04-22,C49963,Isabella Smith,69,female,UK,Manchester,England,store,Fashion,Jackets,76.48,4,5,290.62,3,4.4,0
ORD100072,2024-09-06,C46955,Lucas Taylor,44,male,Canada,Vancouver,British Columbia,web,Electronics,Phones,391.83,3,0,1175.49,3,4.1,0
ORD100015,2024-03-16,C34891,James Johnson,24,female,UK,Manchester,England,store,Sports,Fitness,116.61,3,15,297.36,2,4.5,0
ORD100010,2024-03-08,C41301,Mia Wilson,22,male,Germany,Berlin,Berlin,store,Electronics,Laptops,737.26,3,15,1880.01,3,4.5,0
ORD100194,2024-04-13,C57354,Mia Martin,56,male,USA,New York,NY,store,Electronics,Accessories,774.43,2,15,1316.53,2,3.9,0
ORD100101,2024-10-10,C21492,Emily Thomas,56,female,Germany,Hamburg,Hamburg,web,Home,Kitchen,47.14,3,15,120.21,4,5.0,0
ORD100068,2024-10-16,C28288,Liam Lee,19,other,USA,Chicago,IL,mobile,Home,Decor,100.81,5,15,428.44,3,4.1,0
ORD100224,2024-04-08,C72099,Emma Walker,47,female,UK,Manchester,England,mobile,Books,Education,27.18,4,0,108.72,0,3.0,0
ORD100037,2024-03-28,C81920,Emma Moore,32,male,UK,Manchester,England,web,Electronics,Phones,481.53,2,5,914.91,3,5.0,0
ORD100016,2024-04-12,C80987,James Smith,58,male,USA,San Francisco,CA,store,Electronics,Accessories,1005.68,3,5,2866.19,3,4.6,0
ORD100179,2024-10-09,C40377,Lucas Thomas,20,female,UK,London,England,web,Books,Fiction,26.28,1,0,26.28,3,3.3,0
ORD100147,2024-12-25,C62091,Olivia Thomas,27,female,UK,London,England,store,Grocery,Snacks,18.85,3,15,48.07,2,3.6,0
ORD100274,2024-02-01,C14461,Noah Taylor,34,male,USA,San Francisco,CA,mobile,Home,Kitchen,89.13,4,5,338.69,3,3.9,0
ORD100067,2024-03-30,C87950,Anna Taylor,45,male,UK,London,England,mobile,Fashion,Shoes,79.28,3,15,202.16,0,4.1,0
ORD100228,2024-07-27,C65708,Lucas Taylor,65,female,France,Paris,Ile-de-France,mobile,Home,Kitchen,62.06,4,0,248.24,3,5.0,0
ORD100069,2024-01-31,C75766,Sophia Moore,20,male,France,Lyon,Auvergne-Rhone-Alpes,store,Fashion,T-Shirts,109.04,3,5,310.76,1,4.6,0
ORD100031,2024-10-04,C66693,Sarah Lee,69,male,USA,San Francisco,CA,web,Fashion,T-Shirts,85.92,4,0,343.68,4,4.4,0
ORD100183,2024-12-24,C81895,Michael Miller,32,male,Germany,Berlin,Berlin,mobile,Home,Kitchen,88.1,1,5,83.7,2,5.0,0
ORD100265,2024-01-03,C30587,Isabella Walker,31,male,UK,London,England,mobile,Home,Kitchen,49.21,2,0,98.42,1,5.0,0
ORD100225,2024-03-25,C31936,Olivia Miller,60,female,USA,New York,NY,mobile,Grocery,Beverages,2.0,4,5,7.6,3,4.3,0
ORD100140,2024-10-27,C83091,James Miller,26,male,Canada,Vancouver,British Columbia,web,Books,Fiction,24.7,2,15,41.99,5,4.8,0
ORD100018,2024-09-13,C87570,Sarah Lee,64,female,Germany,Berlin,Berlin,web,Books,Education,15.09,3,0,45.27,1,3.9,0
ORD100181,2024-10-07,C83089,John Thomas,69,female,USA,San Francisco,CA,web,Electronics,Laptops,888.13,3,10,2397.95,3,4.3,0
ORD100096,2024-02-16,C43655,Liam Walker,69,male,UK,London,England,web,Grocery,Beverages,11.21,4,20,35.87,3,4.2,0
ORD100132,2024-03-24,C57989,Mia Martin,63,female,UK,London,England,mobile,Electronics,Phones,275.71,5,0,1378.55,2,4.8,0
ORD100262,2024-07-10,C64251,Liam Moore,67,female,USA,New York,NY,web,Books,Education,14.18,2,5,26.94,5,4.8,0
ORD100086,2024-12-24,C67967,John Martin,63,male,USA,Chicago,IL,mobile,Grocery,Beverages,9.28,3,20,22.27,3,3.8,0
ORD100248,2024-10-27,C20024,Emma Anderson,58,male,France,Lyon,Auvergne-Rhone-Alpes,web,Home,Decor,40.23,4,0,160.92,3,4.5,0
ORD100245,2024-01-29,C71147,Emma Anderson,50,male,France,Marseille,Provence-Alpes-Cote dAzur,web,Home,Kitchen,69.4,2,5,131.86,4,3.6,0
ORD100116,2024-10-02,C17214,Daniel Thomas,64,male,USA,Austin,TX,web,Fashion,T-Shirts,126.12,2,0,252.24,2,4.5,0
ORD100146,2024-09-28,C57782,Emily Moore,36,male,USA,Chicago,IL,mobile,Fashion,T-Shirts,93.91,4,5,356.86,2,4.0,0
ORD100292,2024-07-08,C28053,Anna Lee,60,female,UK,Manchester,England,web,Books,Fiction,14.52,1,10,13.07,4,3.8,0
ORD100197,2024-04-11,C26121,Sarah Anderson,59,female,Canada,Vancouver,British Columbia,mobile,Electronics,Phones,1035.14,4,5,3933.53,2,3.5,0
ORD100206,2024-11-23,C16095,Noah Martin,62,female,Canada,Vancouver,British Columbia,store,Books,Education,33.93,6,15,173.04,3,5.0,0
ORD100055,2024-10-12,C75541,Sarah Wilson,26,male,Canada,Vancouver,British Columbia,mobile,Home,Decor,64.46,2,5,122.47,4,4.9,0
ORD100172,2024-01-25,C10136,Liam Wilson,46,female,Germany,Munich,Bavaria,mobile,Electronics,Laptops,708.29,2,5,1345.75,1,4.4,0
ORD100184,2024-06-24,C83453,Mia Smith,59,male,USA,New York,NY,mobile,Electronics,Accessories,686.91,3,0,2060.73,3,4.1,0
ORD100167,2024-09-11,C54098,John Lee,58,male,Canada,Toronto,Ontario,web,Fashion,Shoes,63.93,5,0,319.65,2,5.0,0
ORD100139,2024-11-30,C49178,Emily Anderson,46,female,UK,London,England,mobile,Fashion,Shoes,81.09,1,15,68.93,3,3.5,0
ORD100253,2024-04-10,C51583,James Taylor,55,male,France,Paris,Ile-de-France,web,Grocery,Beverages,14.94,4,20,47.81,5,4.4,0
ORD100038,2024-10-24,C29173,Lucas Lee,35,female,France,Marseille,Provence-Alpes-Cote dAzur,web,Grocery,Beverages,11.03,3,0,33.09,2,3.8,0
ORD100125,2024-05-13,C60947,Anna Martin,44,female,USA,New York,NY,web,Fashion,Jackets,77.76,1,0,77.76,2,4.7,0
ORD100195,2024-01-24,C88593,Mia Martin,64,male,UK,London,England,store,Grocery,Beverages,9.22,3,15,23.51,1,4.6,0
ORD100283,2024-11-24,C17234,Olivia Taylor,52,female,UK,Manchester,England,web,Electronics,Laptops,412.89,4,0,1651.56,1,4.5,0
ORD100137,2024-06-09,C95149,Mia Johnson,39,female,UK,Manchester,England,mobile,Sports,Outdoor,68.5,2,15,116.45,5,4.0,0
ORD100112,2024-02-07,C55282,Mia Moore,30,male,France,Lyon,Auvergne-Rhone-Alpes,web,Books,Education,29.06,1,0,29.06,6,4.1,0
ORD100168,2024-03-21,C86979,David Miller,26,female,UK,London,England,store,Home,Kitchen,53.81,2,0,107.62,1,3.8,0
ORD100117,2024-12-28,C33947,Noah Smith,28,female,Canada,Toronto,Ontario,web,Home,Decor,37.78,3,20,90.67,2,3.6,0
ORD100277,2024-11-16,C10764,Daniel Miller,52,male,UK,Manchester,England,mobile,Sports,Fitness,83.77,3,0,251.31,1,4.8,0
ORD100271,2024-03-07,C75239,Daniel Taylor,42,male,UK,Manchester,England,store,Fashion,Jackets,121.37,2,10,218.47,2,4.6,0
ORD100155,2024-03-18,C76948,Daniel Wilson,28,male,USA,Chicago,IL,mobile,Grocery,Dairy,11.66,1,0,11.66,2,4.9,0
ORD100176,2024-09-28,C39173,Michael Miller,69,male,France,Lyon,Auvergne-Rhone-Alpes,web,Home,Kitchen,72.98,4,5,277.32,4,4.5,0
ORD100178,2024-01-31,C83920,Isabella Smith,19,female,Germany,Berlin,Berlin,store,Fashion,Jackets,47.48,3,15,121.07,1,4.3,0
ORD100002,2024-04-05,C63364,Sophia Brown,41,female,France,Paris,Ile-de-France,web,Sports,Fitness,79.14,2,20,126.62,4,4.1,0
ORD100115,2024-11-07,C65483,David Brown,61,male,Germany,Berlin,Berlin,web,Electronics,Laptops,857.96,3,0,2573.88,4,4.7,0
ORD100143,2024-01-11,C56719,Sophia Walker,37,male,Germany,Berlin,Berlin,store,Home,Decor,51.39,3,5,146.46,1,4.4,1
ORD100177,2024-10-22,C90798,Daniel Walker,42,male,Canada,Vancouver,British Columbia,web,Home,Decor,54.01,5,15,229.54,1,2.9,0
ORD100120,2024-01-14,C40309,Sophia Wilson,69,female,USA,San Francisco,CA,web,Books,Education,28.49,3,0,85.47,3,3.9,0
ORD100210,2024-02-09,C51305,Sophia Johnson,20,female,France,Paris,Ile-de-France,web,Grocery,Dairy,5.97,2,10,10.75,2,3.6,0
ORD100260,2024-04-05,C32985,Sarah Walker,39,male,Germany,Munich,Bavaria,mobile,Home,Decor,56.83,3,0,170.49,3,4.5,0
ORD100127,2024-09-07,C49369,Liam Walker,32,female,Germany,Hamburg,Hamburg,mobile,Electronics,Laptops,1027.99,4,0,4111.96,1,3.7,0
ORD100074,2024-10-18,C50765,David Miller,68,female,Canada,Vancouver,British Columbia,store,Sports,Outdoor,100.47,5,15,427.0,2,5.0,0
ORD100029,2024-02-13,C76731,Olivia Anderson,27,male,Canada,Toronto,Ontario,store,Fashion,T-Shirts,3.57,3,15,9.1,3,4.6,0
