order_id,order_date,customer_id,customer_name,customer_age,customer_gender,country,city,region,channel,category,subcategory,price,quantity,discount_pct,revenue,delivery_days,rating,returned
ORD100083,2024-12-02,C62490,James Martin,43,male,Canada,Vancouver,British Columbia,store,Fashion,Jackets,120.82,1,0,120.82,2,3.3,1
ORD100269,2024-02-06,C95939,John Thomas,29,male,France,Marseille,Provence-Alpes-Cote dAzur,web,Books,Education,20.29,3,15,51.74,3,3.8,0
ORD100107,2024-06-16,C44295,Sarah Wilson,28,female,Germany,Hamburg,Hamburg,web,Electronics,Accessories,450.65,3,0,1351.95,3,4.1,0
ORD100223,2024-03-17,C36386,Anna Walker,53,female,France,Paris,Ile-de-France,store,Grocery,Dairy,8.0,2,0,16.0,1,4.8,0
ORD100158,2024-10-02,C28152,Michael Walker,29,male,UK,London,England,store,Fashion,T-Shirts,137.75,3,15,351.26,2,4.3,1
ORD100280,2024-08-17,C70485,Anna Walker,57,male,France,Marseille,Provence-Alpes-Cote dAzur,web,Electronics,Phones,234.71,3,0,704.13,3,3.7,0
ORD100246,2024-05-01,C50105,Noah Anderson,27,male,UK,London,England,web,Sports,Fitness,37.2,2,15,63.24,2,3.5,0
ORD100222,2024-04-11,C43729,Olivia Johnson,39,male,UK,Manchester,England,web,Home,Kitchen,18.16,3,0,54.48,3,5.0,0
ORD100065,2024-07-16,C29632,Lucas Walker,68,male,USA,Austin,TX,mobile,Electronics,Laptops,384.55,2,0,769.1,3,4.8,0
ORD100198,2024-12-27,C88149,Sophia Martin,44,male,UK,Manchester,England,mobile,Sports,Outdoor,31.75,2,15,53.98,0,4.3,0
ORD100085,2024-10-15,C31411,James Smith,53,female,Canada,Toronto,Ontario,web,Grocery,Beverages,9.72,3,0,29.16,4,4.7,0
ORD100213,2024-10-21,C93796,Emma Lee,45,male,Canada,Toronto,Ontario,mobile,Books,Education,22.42,2,5,42.6,3,5.0,0
ORD100159,2024-05-28,C37251,Mia Brown,26,female,UK,London,England,mobile,Sports,Outdoor,16.77,6,15,85.53,0,4.8,0
ORD100012,2024-07-08,C50624,David Moore,22,male,France,Paris,Ile-de-France,web,Electronics,Laptops,661.59,6,0,3969.54,3,4.4,0
ORD100035,2024-10-05,C30871,Liam Johnson,30,female,Canada,Toronto,Ontario,mobile,Home,Kitchen,57.71,3,0,173.13,5,4.6,1
ORD100028,2024-12-20,C46863,Sophia Moore,58,female,USA,New York,NY,store,Fashion,Shoes,29.47,4,0,117.88,2,4.9,0
ORD100142,2024-08-13,C32523,Lucas Brown,25,female,Germany,Munich,Bavaria,web,Fashion,Shoes,53.56,2,0,107.12,3,3.6,0
ORD100284,2024-07-12,C10352,John Wilson,30,male,UK,London,England,mobile,Home,Decor,61.62,1,0,61.62,3,4.5,0
ORD100254,2024-02-08,C73041,Emily Moore,52,female,UK,Manchester,England,mobile,Grocery,Beverages,13.51,4,0,54.04,2,3.7,0
ORD100170,2024-03-17,C36952,Anna Smith,54,female,Germany,Hamburg,Hamburg,store,Grocery,Dairy,6.96,3,0,20.88,3,4.0,0
ORD100051,2024-06-16,C11340,Emily Wilson,21,female,France,Marseille,Provence-Alpes-Cote dAzur,mobile,Books,Fiction,15.02,2,5,28.54,4,4.0,0
ORD100095,2024-01-30,C12929,John Brown,59,female,Germany,Berlin,Berlin,web,Sports,Outdoor,43.94,5,15,186.74,1,4.8,0
ORD100208,2024-09-09,C89237,Sarah Walker,39,female,Germany,Berlin,Berlin,store,Electronics,Phones,521.92,1,5,495.82,1,5.0,0
ORD100247,2024-09-14,C71942,Anna Smith,18,male,Canada,Vancouver,British Columbia,mobile,Home,Decor,64.15,3,15,163.58,3,4.6,0
ORD100041,2024-02-22,C30839,David Moore,41,male,France,Marseille,Provence-Alpes-Cote dAzur,mobile,Home,Kitchen,48.86,2,0,97.72,2,4.3,0
ORD100089,2024-06-19,C25626,Noah Walker,25,female,USA,Austin,TX,mobile,Fashion,Shoes,82.11,4,0,328.44,3,3.3,0
ORD100244,2024-11-22,C57837,David Martin,66,male,USA,New York,NY,web,Home,Kitchen,76.11,3,0,228.33,3,3.7,0
ORD100136,2024-11-03,C59302,Liam Moore,42,female,France,Marseille,Provence-Alpes-Cote dAzur,web,Electronics,Phones,728.07,3,10,1965.79,3,4.3,0
ORD100026,2024-10-12,C81286,Daniel Martin,68,male,UK,Manchester,England,mobile,Home,Kitchen,76.85,1,5,73.01,1,4.4,0
ORD100293,2024-04-17,C90587,Emily Smith,22,female,Canada,Vancouver,British Columbia,store,Grocery,Dairy,14.72,2,0,29.44,4,4.4,0
ORD100141,2024-05-29,C53707,Liam Wilson,26,female,Germany,Munich,Bavaria,mobile,Home,Kitchen,41.26,4,5,156.79,1,4.1,0
ORD100200,2024-07-16,C62888,Anna Miller,29,male,Germany,Hamburg,Hamburg,mobile,Electronics,Accessories,389.63,3,20,935.11,1,4.0,0
ORD100000,2024-04-11,C11389,John Lee,49,male,USA,Austin,TX,mobile,Home,Kitchen,68.12,3,0,204.36,2,4.4,0
ORD100268,2024-06-03,C30459,Mia Walker,59,female,USA,New York,NY,mobile,Books,Education,15.99,5,0,79.95,3,4.2,0
ORD100272,2024-07-31,C38674,John Smith,34,female,France,Lyon,Auvergne-Rhone-Alpes,web,Home,Decor,65.43,5,15,278.08,3,4.6,0
ORD100100,2024-06-14,C85497,Isabella Miller,30,female,France,Lyon,Auvergne-Rhone-Alpes,mobile,Home,Kitchen,37.41,1,5,35.54,2,4.8,0
ORD100259,2024-06-03,C26210,Liam Wilson,47,male,Germany,Hamburg,Hamburg,mobile,Sports,Outdoor,66.04,3,0,198.12,3,4.4,0
ORD100255,2024-02-16,C56973,Emily Thomas,25,male,France,Paris,Ile-de-France,store,Fashion,Shoes,49.27,4,0,197.08,1,4.6,0
ORD100171,2024-11-10,C85673,Emma Lee,38,female,USA,New York,NY,web,Fashion,Shoes,136.05,2,0,272.1,2,4.3,0
ORD100098,2024-07-08,C70211,Sophia Martin,23,male,France,Paris,Ile-de-France,web,Books,Education,17.98,2,10,32.36,2,4.3,0
ORD100036,2024-11-19,C85153,Isabella Taylor,63,female,UK,London,England,web,Home,Kitchen,50.27,2,20,80.43,3,4.0,0
ORD100061,2024-07-20,C92540,Sophia Thomas,47,male,UK,London,England,mobile,Sports,Fitness,74.13,3,20,177.91,2,3.8,0
ORD100150,2024-07-15,C92171,Emma Johnson,57,female,UK,Manchester,England,mobile,Grocery,Beverages,8.79,3,0,26.37,1,4.4,0
ORD100236,2024-02-28,C26051,Lucas Smith,62,female,Germany,Berlin,Berlin,web,Fashion,Jackets,61.72,4,15,209.85,0,4.7,0
ORD100202,2024-12-04,C52048,Sarah Anderson,66,female,Germany,Hamburg,Hamburg,store,Grocery,Beverages,6.52,2,15,11.08,4,4.8,0
ORD100242,2024-11-17,C21458,Olivia Walker,25,female,Canada,Toronto,Ontario,mobile,Fashion,Jackets,136.9,5,0,684.5,4,5.0,0
ORD100011,2024-12-04,C83087,Liam Thomas,47,male,France,Marseille,Provence-Alpes-Cote dAzur,store,Electronics,Accessories,786.64,5,0,3933.2,4,5.0,0
ORD100296,2024-02-29,C53936,Sophia Miller,26,male,France,Marseille,Provence-Alpes-Cote dAzur,web,Electronics,Accessories,766.41,4,0,3065.64,2,4.5,0
ORD100267,2024-02-29,C29657,Anna Moore,46,male,France,Marseille,Provence-Alpes-Cote dAzur,mobile,Grocery,Dairy,9.74,2,0,19.48,1,5.0,0
ORD100027,2024-02-16,C29238,Emma Martin,42,male,Germany,Munich,Bavaria,mobile,Fashion,Shoes,18.35,3,10,49.54,3,4.4,0
ORD100219,2024-09-02,C23414,Emily Wilson,19,male,UK,Manchester,England,mobile,Fashion,Shoes,58.56,2,10,105.41,1,3.8,0
ORD100004,2024-01-17,C91816,Sophia Lee,26,male,UK,London,England,web,Fashion,T-Shirts,68.62,2,5,130.38,2,2.7,0
ORD100122,2024-07-07,C62098,John Thomas,56,female,USA,Chicago,IL,store,Home,Kitchen,64.59,4,0,258.36,2,4.0,0
ORD100032,2024-01-02,C49474,David Wilson,67,female,France,Marseille,Provence-Alpes-Cote dAzur,web,Books,Education,29.63,2,5,56.3,2,4.2,0
ORD100204,2024-07-20,C12461,Noah Martin,55,female,UK,Manchester,England,mobile,Electronics,Laptops,583.84,3,5,1663.94,3,4.0,0
ORD100162,2024-01-04,C89977,Noah Thomas,44,female,Germany,Munich,Bavaria,web,Electronics,Accessories,1093.39,2,0,2186.78,2,3.0,0
ORD100209,2024-07-16,C42431,Isabella Wilson,36,female,UK,Manchester,England,mobile,Grocery,Snacks,8.73,5,20,34.92,0,4.5,0
ORD100285,2024-08-11,C86923,Mia Lee,34,female,Canada,Toronto,Ontario,mobile,Books,Fiction,13.26,2,15,22.54,3,4.7,0
ORD100138,2024-01-28,C46597,Noah Wilson,67,male,Canada,Toronto,Ontario,store,Electronics,Phones,736.33,4,0,2945.32,4,5.0,0
ORD100062,2024-01-16,C65600,Mia Martin,68,female,UK,Manchester,England,web,Books,Education,35.74,5,0,178.7,4,5.0,0
ORD100135,2024-09-15,C66119,Emma Taylor,61,other,France,Marseille,Provence-Alpes-Cote dAzur,web,Home,Decor,88.21,2,5,167.6,2,4.3,0
ORD100128,2024-09-10,C94408,Olivia Moore,63,male,Canada,Toronto,Ontario,mobile,Electronics,Accessories,1077.1,6,0,6462.6,2,4.6,0
ORD100290,2024-12-29,C87299,Emily Smith,50,other,France,Lyon,Auvergne-Rhone-Alpes,mobile,Sports,Outdoor,43.13,4,10,155.27,3,3.9,0
ORD100008,2024-06-24,C40025,Noah Walker,40,other,France,Paris,Ile-de-France,mobile,Sports,Outdoor,73.55,5,0,367.75,1,5.0,0
ORD100070,2024-12-20,C57469,Anna Walker,22,other,UK,Manchester,England,store,Sports,Fitness,28.48,1,0,28.48,3,4.7,0
ORD100264,2024-05-20,C33669,Anna Smith,39,male,France,Lyon,Auvergne-Rhone-Alpes,web,Sports,Fitness,67.03,3,5,191.04,4,3.7,1
ORD100064,2024-10-05,C51774,James Martin,42,female,Germany,Munich,Bavaria,web,Fashion,T-Shirts,91.51,3,10,247.08,5,4.3,0
ORD100044,2024-05-29,C10683,Liam Thomas,53,male,Canada,Toronto,Ontario,mobile,Electronics,Phones,949.03,2,0,1898.06,2,4.2,0
ORD100279,2024-09-02,C33846,Olivia Taylor,44,male,Canada,Vancouver,British Columbia,mobile,Grocery,Snacks,18.25,4,15,62.05,3,3.4,0
ORD100156,2024-08-18,C18485,Michael Moore,27,female,USA,New York,NY,store,Fashion,Jackets,45.78,3,15,116.74,3,4.7,0
ORD100040,2024-10-09,C81472,Lucas Moore,34,female,USA,New York,NY,web,Fashion,T-Shirts,53.07,3,0,159.21,1,3.8,0
ORD100123,2024-05-02,C78292,Sophia Lee,63,female,Germany,Hamburg,Hamburg,web,Home,Kitchen,85.74,6,0,514.44,1,4.7,0
ORD100275,2024-01-28,C98344,Sophia Miller,39,female,USA,Chicago,IL,store,Sports,Outdoor,34.19,2,20,54.7,2,5.0,0
ORD100216,2024-03-18,C78715,Sarah Smith,21,male,Canada,Vancouver,British Columbia,web,Home,Kitchen,52.85,3,20,126.84,4,4.7,0
ORD100153,2024-02-29,C64912,David Thomas,37,male,Canada,Toronto,Ontario,web,Home,Kitchen,78.04,4,10,280.94,1,4.3,0
ORD100023,2024-11-24,C32046,Mia Anderson,33,male,Canada,Vancouver,British Columbia,mobile,Electronics,Laptops,765.71,2,20,1225.14,3,4.1,0
ORD100261,2024-11-24,C55352,Michael Thomas,64,male,Germany,Hamburg,Hamburg,mobile,Sports,Fitness,63.83,6,0,382.98,3,4.0,0
ORD100110,2024-01-07,C35312,Lucas Brown,43,female,France,Marseille,Provence-Alpes-Cote dAzur,web,Sports,Outdoor,28.42,3,0,85.26,0,4.4,0
ORD100081,2024-06-10,C16433,Lucas Walker,22,female,Germany,Munich,Bavaria,web,Grocery,Beverages,12.4,3,0,37.2,3,4.8,0
ORD100207,2024-10-28,C24474,Isabella Taylor,32,female,France,Paris,Ile-de-France,store,Home,Kitchen,62.46,3,5,178.01,3,4.4,0
ORD100212,2024-09-13,C60710,Isabella Lee,22,male,Canada,Toronto,Ontario,web,Grocery,Dairy,12.79,4,20,40.93,3,5.0,0
ORD100039,2024-06-01,C56634,Liam Johnson,50,female,France,Marseille,Provence-Alpes-Cote dAzur,store,Fashion,Shoes,88.97,6,5,507.13,2,4.3,0
ORD100240,2024-06-09,C47945,John Anderson,30,male,France,Marseille,Provence-Alpes-Cote dAzur,mobile,Grocery,Dairy,7.58,4,10,27.29,0,3.6,0
ORD100291,2024-06-09,C80619,Isabella Miller,68,female,UK,London,England,mobile,Home,Kitchen,55.74,3,10,150.5,4,3.5,0
ORD100258,2024-06-04,C50434,Olivia Brown,65,other,Canada,Vancouver,British Columbia,store,Sports,Outdoor,39.29,2,0,78.58,1,5.0,0
ORD100199,2024-05-22,C12726,Noah Thomas,29,male,UK,Manchester,England,web,Sports,Outdoor,81.41,5,20,325.64,2,4.6,0
ORD100014,2024-09-29,C50451,Anna Wilson,38,male,Canada,Vancouver,British Columbia,store,Home,Decor,82.04,3,0,246.12,5,4.3,0
ORD100047,2024-05-23,C62444,Michael Moore,42,other,UK,London,England,web,Fashion,Shoes,56.83,4,0,227.32,2,5.0,0
ORD100094,2024-09-10,C75002,David Lee,49,female,Germany,Berlin,Berlin,mobile,Home,Decor,64.58,4,0,258.32,2,4.2,0
ORD100263,2024-06-28,C69366,Mia Wilson,25,female,France,Lyon,Auvergne-Rhone-Alpes,web,Home,Kitchen,61.84,1,20,49.47,3,4.2,0
ORD100227,2024-06-15,C30683,Emily Martin,48,female,UK,Manchester,England,mobile,Electronics,Laptops,706.26,3,0,2118.78,4,4.3,0
ORD100273,2024-04-08,C13090,John Johnson,30,male,USA,Chicago,IL,mobile,Fashion,T-Shirts,40.67,4,5,154.55,3,4.7,1
ORD100201,2024-07-03,C60331,David Johnson,65,male,Germany,Munich,Bavaria,web,Home,Kitchen,48.88,2,0,97.76,4,4.4,0
ORD100161,2024-11-24,C10530,Liam Thomas,59,female,UK,Manchester,England,web,Electronics,Laptops,791.17,2,0,1582.34,2,4.4,0
ORD100043,2024-08-26,C24931,Lucas Thomas,59,female,USA,New York,NY,mobile,Sports,Outdoor,33.77,3,10,91.18,1,3.7,0
ORD100217,2024-11-20,C71928,Sophia Taylor,22,male,Canada,Toronto,Ontario,web,Fashion,Shoes,78.47,3,15,200.1,2,4.3,0
ORD100145,2024-09-22,C46772,Mia Moore,49,male,USA,San Francisco,CA,mobile,Electronics,Phones,554.22,3,0,1662.66,3,5.0,0
ORD100190,2024-03-20,C15200,David Johnson,24,male,UK,Manchester,England,web,Fashion,T-Shirts,99.41,3,0,298.23,4,4.2,1
ORD100220,2024-03-11,C83373,Mia Wilson,42,female,France,Lyon,Auvergne-Rhone-Alpes,mobile,Books,Fiction,16.97,6,0,101.82,4,3.9,0
ORD100251,2024-12-20,C23052,Lucas Martin,24,male,USA,San Francisco,CA,mobile,Electronics,Laptops,1216.85,4,20,3893.92,2,3.8,0
ORD100003,2024-05-07,C14843,Isabella Brown,54,male,France,Paris,Ile-de-France,mobile,Books,Education,25.89,3,10,69.9,5,5.0,0
ORD100105,2024-06-02,C10286,Isabella Smith,51,female,UK,Manchester,England,mobile,Home,Decor,64.59,5,0,322.95,4,3.1,0
ORD100053,2024-09-09,C52401,Daniel Walker,50,female,USA,San Francisco,CA,web,Electronics,Accessories,935.6,2,0,1871.2,2,4.0,0
ORD100133,2024-02-22,C52241,Anna Lee,29,female,Germany,Hamburg,Hamburg,web,Books,Education,18.33,2,20,29.33,2,4.2,0
ORD100001,2024-01-06,C71410,Anna Anderson,22,male,Germany,Munich,Bavaria,web,Electronics,Accessories,936.47,6,0,5618.82,1,5.0,0
ORD100131,2024-04-25,C12001,John Moore,38,female,USA,Chicago,IL,mobile,Sports,Outdoor,96.9,1,5,92.06,4,3.9,0
ORD100103,2024-03-24,C33180,Emily Thomas,31,male,France,Paris,Ile-de-France,mobile,Home,Decor,84.71,1,5,80.47,4,4.3,0
ORD100049,2024-10-20,C26590,Olivia Wilson,56,female,Canada,Toronto,Ontario,mobile,Books,Education,29.78,3,0,89.34,2,4.1,0
ORD100080,2024-11-26,C58866,James Wilson,63,female,Germany,Berlin,Berlin,mobile,Sports,Outdoor,18.16,3,5,51.76,1,3.5,0
ORD100205,2024-06-27,C87272,Isabella Johnson,54,female,Germany,Munich,Bavaria,mobile,Fashion,Shoes,109.79,3,0,329.37,4,4.9,0
ORD100034,2024-09-03,C76524,Noah Smith,23,male,Canada,Toronto,Ontario,web,Sports,Outdoor,68.4,4,20,218.88,3,3.6,0
ORD100091,2024-03-18,C38146,Emma Miller,51,male,USA,Austin,TX,store,Grocery,Beverages,8.29,6,10,44.77,3,4.2,0
ORD100052,2024-09-19,C22906,Olivia Thomas,18,male,Canada,Toronto,Ontario,web,Sports,Fitness,71.71,4,20,229.47,2,4.1,0
ORD100241,2024-12-10,C96448,Emily Walker,20,male,Germany,Munich,Bavaria,web,Home,Decor,32.37,3,20,77.69,5,3.5,0
ORD100013,2024-06-19,C93100,Noah Taylor,29,male,Germany,Munich,Bavaria,store,Fashion,Jackets,115.67,2,20,185.07,0,4.2,0
ORD100088,2024-03-15,C93188,Lucas Miller,63,male,UK,London,England,mobile,Grocery,Dairy,12.26,4,0,49.04,2,4.3,0
ORD100166,2024-11-29,C25862,Lucas Lee,18,male,UK,Manchester,England,store,Books,Fiction,21.53,3,0,64.59,3,4.8,1
ORD100294,2024-10-01,C66260,Isabella Johnson,30,male,USA,New York,NY,store,Books,Education,11.49,5,0,57.45,2,4.3,0
ORD100134,2024-04-28,C47356,John Wilson,32,female,Germany,Munich,Bavaria,web,Electronics,Phones,576.34,1,10,518.71,3,5.0,0
ORD100287,2024-09-05,C23020,James Johnson,57,female,Canada,Toronto,Ontario,mobile,Electronics,Accessories,757.85,2,20,1212.56,3,3.6,0
ORD100243,2024-01-29,C58912,Emily Taylor,26,male,UK,Manchester,England,web,Grocery,Beverages,11.47,2,0,22.94,4,4.3,0
ORD100054,2024-12-10,C16957,Lucas Moore,63,male,USA,Chicago,IL,mobile,Grocery,Beverages,14.94,3,0,44.82,2,4.6,0
ORD100050,2024-08-05,C42565,Daniel Wilson,20,male,France,Marseille,Provence-Alpes-Cote dAzur,mobile,Books,Fiction,14.55,6,15,74.21,4,5.0,0
ORD100174,2024-09-15,C27095,Sophia Anderson,31,male,Canada,Vancouver,British Columbia,mobile,Books,Education,12.91,3,20,30.98,2,4.0,0
ORD100189,2024-02-25,C22390,Sarah Miller,36,female,Germany,Hamburg,Hamburg,mobile,Sports,Outdoor,93.66,4,0,374.64,4,4.6,0
ORD100298,2024-05-12,C88265,Isabella Smith,52,male,USA,New York,NY,store,Fashion,Jackets,101.16,6,15,515.92,2,3.6,0
ORD100187,2024-02-08,C30583,Emily Miller,58,male,Canada,Vancouver,British Columbia,mobile,Fashion,T-Shirts,42.55,3,0,127.65,3,5.0,0
ORD100169,2024-08-17,C37392,Michael Anderson,58,female,USA,Austin,TX,mobile,Grocery,Dairy,10.44,3,0,31.32,2,4.6,0
ORD100058,2024-09-16,C25272,David Walker,47,male,Canada,Vancouver,British Columbia,web,Sports,Outdoor,67.85,1,0,67.85,2,4.8,0
ORD100048,2024-08-10,C47419,Anna Moore,25,female,USA,San Francisco,CA,store,Fashion,Shoes,69.95,2,0,139.9,2,3.6,0
ORD100235,2024-10-01,C59023,Lucas Lee,39,female,Germany,Hamburg,Hamburg,mobile,Fashion,Shoes,35.92,1,10,32.33,4,5.0,0
ORD100252,2024-05-19,C12038,John Taylor,29,male,USA,Austin,TX,mobile,Grocery,Snacks,6.46,1,5,6.14,2,3.9,0
ORD100021,2024-02-19,C56166,Olivia Wilson,65,male,Germany,Hamburg,Hamburg,store,Electronics,Accessories,947.03,3,0,2841.09,3,5.0,0
ORD100160,2024-02-29,C52379,John Anderson,22,male,Germany,Berlin,Berlin,mobile,Books,Education,16.74,3,10,45.2,2,4.5,0
ORD100276,2024-06-22,C42853,Mia Miller,42,female,Canada,Toronto,Ontario,web,Grocery,Beverages,8.65,4,0,34.6,2,4.7,0
ORD100191,2024-07-31,C48192,John Taylor,62,male,France,Marseille,Provence-Alpes-Cote dAzur,store,Fashion,Jackets,71.32,4,0,285.28,2,4.8,1
ORD100257,2024-10-07,C34483,Emily Thomas,60,male,Canada,Toronto,Ontario,web,Sports,Fitness,89.08,4,0,356.32,1,3.8,0
ORD100149,2024-06-19,C16331,Anna Smith,50,female,Germany,Hamburg,Hamburg,web,Grocery,Snacks,13.62,6,10,73.55,2,5.0,0
ORD100130,2024-09-08,C48971,Emma Thomas,49,female,Germany,Munich,Bavaria,mobile,Electronics,Accessories,499.78,2,0,999.56,3,4.1,0
ORD100151,2024-12-13,C53954,Emily Brown,62,female,France,Lyon,Auvergne-Rhone-Alpes,web,Home,Kitchen,83.41,6,10,450.41,2,4.0,0
ORD100099,2024-04-08,C52147,Daniel Wilson,69,male,France,Paris,Ile-de-France,web,Home,Kitchen,3.88,3,5,11.06,1,4.3,0
ORD100087,2024-11-09,C78845,Emily Moore,55,female,USA,Chicago,IL,store,Grocery,Snacks,6.89,5,5,32.73,2,4.5,0
ORD100214,2024-09-04,C94399,Anna Walker,25,male,Canada,Toronto,Ontario,web,Home,Kitchen,38.78,3,0,116.34,1,4.3,0
ORD100121,2024-06-17,C54953,David Lee,37,female,France,Paris,Ile-de-France,store,Electronics,Accessories,1093.96,2,5,2078.52,2,3.5,0
ORD100299,2024-06-08,C38377,Daniel Wilson,51,female,Canada,Toronto,Ontario,web,Home,Kitchen,82.68,5,0,413.4,1,3.9,0
ORD100020,2024-08-17,C12256,Emily Anderson,66,female,Germany,Hamburg,Hamburg,mobile,Electronics,Accessories,900.09,1,5,855.09,4,4.9,0
ORD100188,2024-08-06,C60610,Anna Moore,22,female,Canada,Vancouver,British Columbia,mobile,Home,Decor,53.89,6,0,323.34,4,4.5,0
ORD100071,2024-10-03,C35007,James Moore,48,male,France,Paris,Ile-de-France,mobile,Home,Kitchen,91.26,2,5,173.39,3,3.7,0
ORD100106,2024-10-25,C48638,Lucas Thomas,29,female,Germany,Hamburg,Hamburg,web,Electronics,Laptops,680.18,1,0,680.18,3,4.7,0
ORD100270,2024-11-25,C40319,Emily Taylor,33,male,France,Paris,Ile-de-France,mobile,Grocery,Snacks,6.98,6,0,41.88,2,4.6,0
ORD100102,2024-05-11,C33601,Lucas Anderson,19,male,USA,Chicago,IL,store,Fashion,T-Shirts,131.81,3,0,395.43,3,5.0,0
